0.04560,-5.91842
0.17041,-7.23787
-0.74887,-4.49663
-1.11277,-10.74432
4.11997,-4.87512
-0.41969,-6.25348
0.84216,-6.28345
2.37063,-10.08936
-0.76700,-7.74659
1.60481,1.33487
-0.20300,-1.98284
1.30453,-1.51423
0.72863,-4.27077
6.20841,-3.35668
-1.00345,-4.92969
-0.22556,1.82850
-0.23812,-3.97488
4.68464,-8.16679
1.53321,-4.05071
-0.12989,-1.70656
4.46415,-4.93625
4.80634,-2.73758
-1.56590,-1.21342
0.67864,-2.87282
4.54531,-5.53606
1.79739,-6.65046
-1.50644,-2.18062
-0.51468,-2.16257
2.01266,-6.36890
5.95133,-4.04150
0.35080,-3.25997
6.63473,-5.90361
2.09440,-2.73080
0.90330,2.53857
1.86775,-0.44433
-0.03672,-3.70970
-1.47962,-5.84024
9.22655,-2.76447
6.12449,0.50064
0.65868,-4.23621
1.40814,-2.17922
3.21094,-3.56950
8.15780,-1.83040
0.11104,1.12374
1.65432,-7.18116
4.46922,-2.63858
6.34276,0.27383
2.71785,-6.87286
0.67620,-3.70511
6.66863,-0.61597
0.18172,-0.79311
9.68253,-4.73136
5.07215,-5.01003
3.04919,-3.39059
6.41761,-6.88075
3.71002,-0.70892
1.42240,-1.01816
2.01428,-4.55609
-1.25141,2.04560
0.51939,-5.66349
3.39870,0.38920
0.00935,1.28283
1.29517,-3.96031
7.96419,-3.89386
2.82660,-4.33410
-1.34955,-1.67752
1.96021,-2.86539
5.94390,-7.11262
5.93310,2.97964
3.50380,-3.97926
1.76883,-0.15310
7.88815,1.34626
4.62416,-5.84086
5.42272,-2.84033
5.37608,1.89346
0.66562,-6.02176
4.64306,-4.20159
7.12402,-6.66731
7.84309,0.78344
3.42713,-1.06169
10.41429,-0.89974
7.36138,-2.57030
1.78495,4.64660
9.69064,-2.06019
9.03836,-2.75052
0.23207,-6.99131
4.25159,0.11324
5.24841,-4.26163
7.43001,-3.69190
8.01447,-3.68055
9.78546,-1.26311
8.56035,-0.29920
6.22052,-1.13008
3.92511,2.83177
7.49163,4.58062
6.33941,-3.48761
4.53008,-4.98871
7.91420,-1.78473
-0.40208,-8.25085
5.88427,0.54565
6.61015,-6.49553
-3.42072,1.06397
3.64369,0.46539
4.87856,-0.15744
-1.28055,-3.46519
3.38572,-0.46789
4.57979,-1.03166
7.43853,-3.59611
5.73521,-4.84022
-0.85173,-4.65722
6.52633,2.10674
6.76005,2.99939
7.98574,1.26899
4.87407,-0.25135
7.67793,-1.99614
11.73266,2.70062
-2.83548,-1.59168
8.85583,-0.75446
1.25071,-3.50971
11.25131,4.22858
1.02888,1.64752
6.88626,3.24061
12.43600,-1.48793
5.26526,-1.59619
5.02294,5.69565
5.29047,-3.89162
4.16796,-6.82403
7.43350,0.31690
9.86019,5.32825
12.76153,2.34693
7.33628,-4.33948
8.07505,3.74760
3.36318,-0.43550
6.05673,2.92836
5.37846,3.40540
5.26206,3.70655
5.71674,-3.47745
5.11978,-1.99928
5.62755,0.41864
7.45784,2.39242
5.40348,3.55330
5.77666,1.62408
6.32869,0.18676
9.12278,-0.59693
6.16819,5.40965
6.82167,0.80025
5.78234,-5.10662
0.60633,6.27695
3.87614,0.80880
4.50307,-2.78998
8.91304,3.23921
1.62494,1.95181
6.40144,0.09091
15.11641,3.76555
11.46825,-0.33857
12.72348,5.72277
1.11391,-3.48329
10.11726,1.21638
6.70235,1.86264
6.74559,3.13702
9.79468,0.11834
14.15693,2.97644
5.76792,4.34752
9.11772,-4.53298
6.33471,0.60095
2.57017,3.36757
7.64529,-1.65267
6.33652,1.98901
7.81143,3.56756
8.62219,3.35079
8.98699,0.14813
5.13480,0.67604
5.76311,-1.16182
9.83205,2.35186
9.10223,-3.13421
5.59264,1.34483
8.39767,2.52035
5.45101,0.32135
16.64085,4.16971
10.56983,2.26099
5.83283,0.68179
10.09718,-3.99088
7.26950,1.01573
12.38329,-0.82537
8.22547,2.94190
9.63175,2.50194
12.83716,-0.06088
11.47133,0.74142
16.47256,3.46204
7.05271,-1.50683
11.61023,7.61460
7.31847,1.85660
12.03227,3.35100
5.53730,10.46239
9.21204,2.44565
7.66113,5.69081
11.52570,5.66350
9.08649,1.81747
11.35024,2.08679
10.09475,9.05795
25.86774,42.51382
20.75704,41.84337
22.55273,41.48238
22.30570,44.98806
28.19091,44.57573
22.89281,46.09084
21.88252,43.11822
24.32721,41.11243
20.57540,38.64826
25.00549,42.48742
22.23359,46.42776
23.91715,43.38428
24.63475,36.91605
26.32708,40.91849
24.78487,35.46356
28.53565,40.01315
24.10074,42.83301
34.11772,45.13654
25.65220,43.40722
29.67345,39.60612
30.85249,40.38307
27.12607,43.17143
23.65938,36.18572
27.72789,37.03378
23.53419,39.91096
25.14086,40.53583
25.71712,39.92814
26.60930,39.31280
32.56195,37.95756
28.84332,40.69831
28.72294,37.42359
35.75256,39.26531
33.22374,36.51732
35.66872,37.26535
35.46394,40.42681
30.03833,32.94672
31.57275,42.25189
35.36594,38.45411
30.87822,35.80713
31.98307,35.04051
34.41447,36.24660
32.18017,33.48894
33.44203,43.05421
32.64403,40.89280
30.16137,37.29255
31.33497,41.24246
38.99833,36.27234
29.73977,37.84305
32.95539,37.64587
28.37230,32.94410
32.00606,36.57487
30.79813,34.58649
28.78305,35.96513
35.00124,35.09829
34.83569,38.16962
34.84111,31.28546
36.98669,32.63467
34.50458,31.29543
35.01122,32.34251
36.62520,37.05354
35.81195,41.13012
36.90185,34.55270
33.11273,32.98348
40.22089,28.73574
36.99239,34.48417
36.67393,34.36540
37.85394,30.24214
35.56353,33.44674
40.50265,31.18679
33.35512,28.47730
37.59573,30.96388
43.76679,31.29318
42.33387,29.72176
35.60713,31.03075
41.38082,31.61652
38.41953,37.58202
40.42090,35.11919
37.25842,31.85224
39.49800,37.06726
44.97426,32.30402
40.80020,32.41025
40.99265,28.01041
41.45308,26.65443
43.72790,29.06758
47.70037,31.90862
40.64170,24.00773
41.38583,28.52106
41.69330,29.51491
45.53223,29.00057
37.06225,35.27479
43.20207,29.03583
47.02349,27.07308
44.61666,30.48103
50.44282,31.97560
46.92069,28.54134
44.29901,30.45529
40.46964,24.67461
43.29665,32.32663
49.86381,25.82119
46.73839,34.35580
45.27405,28.22633
50.24384,26.65977
44.61967,34.88541
42.15425,23.48565
47.43492,21.05311
46.51997,29.38022
49.00847,29.02045
46.54015,27.49815
41.74412,30.62203
42.19695,28.86342
47.31670,28.46864
47.93337,23.56984
44.01582,28.87944
50.19859,31.33781
49.16618,29.71343
48.50836,27.82949
51.66897,32.21845
51.83975,24.29259
48.64013,25.49483
50.33480,22.54147
50.04754,22.26022
47.17235,26.02795
56.21939,26.74174
49.96175,27.64249
56.45828,24.35289
48.57345,22.63053
56.11796,23.03626
53.16177,25.19422
48.01293,29.63317
48.16376,27.47652
51.80714,23.82786
50.72171,22.65793
49.83595,21.81807
50.89830,23.07304
48.55594,24.85416
57.19667,25.01689
52.31282,28.94779
55.66825,20.49660
53.57153,30.88096
52.70125,21.52155
54.55365,22.30863
56.12433,25.32012
56.04623,25.96819
53.96775,26.75575
52.98440,17.83495
56.56674,22.42240
55.17334,18.89777
54.09078,18.75106
55.99196,20.48492
58.60012,22.18646
60.23181,19.71521
55.96768,21.73126
55.92481,24.31491
60.07086,22.11281
54.50174,18.50104
58.31436,17.70728
54.73258,20.34308
63.69495,19.55714
59.59119,20.18749
60.70377,23.82010
56.08616,23.41583
56.66602,28.33035
56.72232,23.60832
55.59862,19.81521
60.35487,17.97043
63.75588,18.65415
62.83397,21.86498
60.03950,24.55479
65.58002,16.33732
59.52441,15.81637
62.25589,19.34769
58.70745,19.95911
67.65056,20.97698
61.96498,20.87927
67.63252,18.84877
62.78766,21.05407
62.25011,16.24383
64.36097,12.45853
63.51067,17.67351
61.81805,20.20623
64.31346,21.60210
60.48247,21.28507
65.90525,17.19513
65.02303,13.47837
69.43163,17.72559
63.33432,14.03410
67.81501,16.56030
70.19392,10.77058
63.89229,17.37426
69.42963,18.86428
67.26790,17.79209
63.47881,14.77520
61.69686,20.02252
65.41473,16.43510
67.18878,15.58388
64.40779,14.34835
69.08263,6.78731
66.86267,13.79452
66.81731,15.77086
68.40726,16.48966
68.40758,12.98797
66.41609,14.21217
68.05120,13.44606
71.64412,14.20911
70.47546,8.04693
71.52921,22.24540
62.88704,12.71001
68.84737,6.10159
71.98614,6.55040
71.49204,7.19740
69.57224,15.14332
73.04526,10.01580
70.48997,10.61439
65.78327,12.99227
70.56122,15.65419
73.21265,9.59827
66.02988,10.89846
71.61341,9.99241
71.79573,12.21484
73.83023,12.70481
66.70697,11.22362
75.13239,13.56272
78.13481,10.17525
70.03391,11.51502
76.83660,15.42166
72.63998,5.83939
71.71064,6.42950
80.94276,11.52268
74.38165,10.81162
75.56568,5.38590
76.15038,10.34491
75.83546,11.25553
75.87702,6.65295
73.51403,7.44764
74.83025,3.92697
78.07862,5.68544
75.76610,5.94345
86.12426,8.40958
73.15365,10.83634
75.67981,8.29578
79.11255,6.24415
76.51299,3.96246
75.93971,10.36193
77.73963,8.13301
79.47162,6.71168
76.56350,8.76009
79.48902,6.18892
75.01607,7.17564
84.79902,9.23186
73.98202,3.65227
81.24059,7.47690
78.97723,11.11101
79.82825,5.83723
75.05829,3.11764
80.80926,7.59835
77.82862,4.12774
77.54133,3.73835
83.20061,6.44392
80.24293,5.30630
79.64355,6.03347
81.18339,-1.96008
79.61114,3.36942
78.41494,-1.09495
80.46648,6.76365
78.35575,8.10005
81.57189,3.48140
78.17385,5.52510
76.47325,5.71364
84.00156,8.91086
85.65905,5.50573
86.89275,1.73633
83.99612,2.17814
84.98695,8.54756
85.67168,5.54882
84.27192,5.37796
84.36084,7.19429
84.39014,0.80337
82.02388,3.60335
82.67041,0.49712
89.91328,0.80616
81.56447,-0.59145
81.97515,2.87923
86.57594,6.48329
87.34167,1.13809
84.78330,0.91665
89.16082,2.69477
91.61701,-1.51918
90.54582,2.12457
93.11287,0.31846
88.54233,-0.90711
95.05716,-2.19176
88.43919,0.10893
85.03605,-1.09759
85.84490,-4.14175
82.04236,-0.29950
91.37780,-0.88527
84.97752,0.23274
88.22110,0.31077
90.14608,-0.75800
87.43427,-3.47078
80.49777,88.92220
74.29211,89.35753
78.61459,86.03831
81.47176,91.35141
79.03962,86.13126
85.09423,94.33833
79.61474,89.08925
79.71768,94.05683
78.16381,92.61170
73.22791,90.29359
73.11218,84.97222
77.35442,93.37744
78.59447,92.94672
82.02000,93.01210
72.75457,91.33093
83.74603,89.35788
84.02497,89.67644
75.13797,91.75771
80.06533,94.01040
77.53216,97.60744
81.00439,94.33326
79.58446,89.94476
74.15665,85.90033
74.00818,95.17582
74.38942,94.55039
80.97502,96.62175
74.84744,90.31340
72.41796,97.19832
77.06607,92.67056
70.95330,92.16106
73.05857,88.73513
69.51349,92.41782
72.91654,94.12352
74.13857,89.44447
79.22210,96.05038
75.32105,97.65986
76.07720,90.82394
70.35108,97.31034
74.40352,96.72598
71.55864,96.84228
72.28190,93.27601
71.02536,92.58231
72.74305,94.15504
68.08056,86.06710
71.30575,98.74264
73.14747,93.40511
67.20164,101.28859
67.99147,93.64173
71.48487,93.18764
73.26057,94.04746
70.18946,98.92002
71.31862,95.69574
74.78412,96.18864
70.88734,93.03615
63.12345,100.86203
68.14570,93.94919
69.51348,96.72706
70.59803,93.30580
68.87126,96.82816
62.87428,95.10589
68.13142,94.10004
72.17363,92.34534
70.57674,93.84688
66.95052,95.10354
71.06546,99.09545
65.94874,93.32370
73.53698,98.32858
71.10943,95.95798
66.07537,99.25415
60.54264,95.16370
65.73471,96.92636
63.72684,96.99637
65.35056,97.65555
66.40773,95.35977
64.67856,93.71128
62.40588,98.38736
65.45809,95.73606
60.00738,98.18234
64.18043,102.35446
60.65924,95.56187
65.47476,99.40240
64.45658,105.06661
66.31107,95.22529
65.20278,97.55612
62.42356,99.39383
63.37082,99.99994
60.40999,94.63009
61.79972,100.76069
61.06007,100.07329
59.64763,97.66462
66.12047,101.11810
65.35379,103.25203
64.02494,99.12717
59.79503,97.67582
61.79766,95.82636
60.92226,96.17742
59.03231,95.23887
62.21445,95.94306
62.84947,99.44306
62.57302,103.15075
