0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,199.99999529437028,254.0,0.0
21.0,8160.0,13350.0,182.0,200.0,238.0,2585.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,14630.0,845.0,200.0,2.0,2875.0
0.0,0.0,0.0,0.0,199.7423862630038,22.0,0.0
0.0,0.0,0.0,0.0,197.3255315498519,16.0,0.0
0.0,0.0,42430.0,2460.0,200.00001604218366,27.0,1345.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
0.0,0.0,15390.0,482.0,199.9999929809351,118.0,2690.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,28500.0,1842.0,200.00001304651414,2.0,3400.0
68.0,0.0,0.0,0.0,200.0,1.0,0.0
0.0,0.0,8140.0,7823.0,200.0,68.0,2725.0
0.0,0.0,17780.0,164100.0,200.00000545623092,3.0,7250.0
0.0,0.0,14740.0,4771.0,200.00001389458825,60.0,3065.0
177472.0,0.0,2910.0,178011.0,200.0,0.0,1395.0
438432.0,0.0,4770.0,438869.0,200.0,2.0,3685.0
0.0,0.0,0.0,0.0,259.90453911107505,484.0,0.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
942.0,0.0,0.0,0.0,200.0,66.0,0.0
16.0,0.0,3600.0,223.0,200.0,4.0,200.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,3570.0,6660.0,2991.0,200.0,60.0,425.0
0.0,0.0,20070.0,9267.0,200.00000236523528,4.0,2125.0
0.0,0.0,0.0,0.0,279.70451663008504,143.0,0.0
0.0,0.0,0.0,0.0,199.99999270147237,259.0,0.0
0.0,0.0,0.0,0.0,199.9999982739968,258.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,34330.0,5159.0,200.00000467833894,6.0,1600.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
261328.0,0.0,4420.0,261783.0,200.0,1.0,3225.0
608.0,25100.0,0.0,0.0,200.0,83.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,204.0,296.0,0.0
0.0,0.0,0.0,0.0,204.0,295.0,0.0
0.0,20520.0,34060.0,1221.0,200.0,180.0,3095.0
0.0,0.0,88610.0,1669.0,200.0,2.0,1650.0
0.0,0.0,12020.0,7246.0,199.999999050954,307.0,5750.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,0.0,0.0,200.6364893543636,97.0,0.0
0.0,0.0,68480.0,354078.0,199.99999030744212,0.0,88430.0
0.0,0.0,0.0,0.0,200.37870332342527,66.0,0.0
0.0,0.0,0.0,0.0,200.14985648738855,68.0,0.0
0.0,0.0,0.0,0.0,199.9999961873363,265.0,0.0
16.0,0.0,3750.0,223.0,200.0,2.0,125.0
1307.0,0.0,2240.0,1883.0,200.0,2.0,150.0
0.0,0.0,0.0,0.0,202.8033271194412,277.0,0.0
0.0,9360.0,0.0,0.0,200.0,270.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,14180.0,5335.0,199.99999310783787,64.0,16660.0
0.0,0.0,87180.0,26022.0,200.0000083222121,2.0,22550.0
0.0,0.0,0.0,0.0,154.7352868537181,6.0,0.0
0.0,0.0,0.0,0.0,199.99999950000222,67.0,0.0
0.0,0.0,25220.0,3959.0,200.00000739673092,62.0,3400.0
15.0,580.0,3730.0,328.0,200.0,245.0,2460.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,0.0,0.0,200.0,62.0,0.0
0.0,0.0,26850.0,726.0,200.0000035347707,2.0,1675.0
0.0,0.0,14620.0,4771.0,200.00000977203027,3.0,3415.0
0.0,0.0,3460.0,585.0,200.0,260.0,1610.0
0.0,0.0,20600.0,90944.0,200.00000573329854,62.0,13200.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
0.0,0.0,9050.0,3153745.0,200.00000660758036,0.0,847555.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,9050.0,5012.0,200.00001042976035,2.0,4425.0
65537.0,0.0,0.0,0.0,206.0,310.0,0.0
912.0,6730.0,0.0,0.0,200.0,136.0,0.0
0.0,0.0,0.0,0.0,199.99998459950712,246.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,10910.0,6577.0,199.9999979909004,128.0,7120.0
0.0,0.0,0.0,0.0,302.0,479.0,0.0
255.0,0.0,0.0,0.0,302.0,241.0,0.0
0.0,0.0,0.0,0.0,101.00183597796827,3.0,0.0
0.0,8980.0,0.0,0.0,200.0,256.0,0.0
2066.0,0.0,2240.0,2642.0,200.0,3.0,400.0
0.0,0.0,14080.0,6073.0,200.0000123308559,248.0,6595.0
0.0,0.0,4890.0,1583.0,200.0,95.0,6350.0
0.0,0.0,2650.0,256.0,302.0,0.0,220.0
0.0,0.0,5570.0,414.0,409.0,76.0,1005.0
0.0,0.0,3010.0,229.0,200.0,127.0,1125.0
781904.0,0.0,5810.0,782341.0,200.0,4.0,3275.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,236.31478052570245,776.0,0.0
0.0,0.0,8340.0,391.0,199.99999515455139,1.0,990.0
0.0,0.0,1770.0,6500.0,200.00000782259175,3.0,45595.0
0.0,0.0,29730.0,867.0,199.999996312897,1.0,62750.0
0.0,0.0,0.0,0.0,200.37870332342527,66.0,0.0
178036.0,0.0,2910.0,178575.0,200.0,1.0,2950.0
1776.0,750.0,4730.0,2266.0,200.0,65.0,825.0
379.0,0.0,2380.0,835.0,200.0,7.0,605.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,14750.0,159549.0,199.99998519328392,0.0,8670.0
0.0,0.0,0.0,0.0,200.3726344331085,69.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
43.0,0.0,0.0,0.0,200.0,74.0,0.0
0.0,0.0,58800.0,26799.0,200.8577038326841,65.0,3025.0
0.0,0.0,2800.0,4703.0,200.0000035708149,60.0,1000.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
0.0,0.0,6790.0,3588.0,200.0000093676183,2.0,2845.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,302.0,215.0,0.0
0.0,0.0,0.0,0.0,201.32942971453633,45.0,0.0
36.0,3430.0,4390.0,186.0,200.0,232.0,2295.0
0.0,0.0,18260.0,4204.0,199.99999746169055,62.0,1960.0
0.0,0.0,0.0,0.0,200.0,257.0,0.0
0.0,0.0,2960.0,4647.0,200.00001348533826,57.0,985.0
364.0,0.0,0.0,0.0,200.0,3.0,0.0
940.0,0.0,0.0,0.0,200.0,69.0,0.0
0.0,22830.0,0.0,0.0,200.0,133.0,0.0
12.0,8460.0,11530.0,184.0,200.0,4.0,195.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,9070.0,4535.0,199.99999616488245,2.0,2500.0
0.0,0.0,122780.0,1262.0,200.0000036642938,2.0,1965.0
0.0,0.0,10120.0,5802.0,200.00000353786734,4.0,1600.0
0.0,0.0,23070.0,1805.0,199.99999376379137,2.0,500.0
0.0,0.0,38300.0,726.0,199.99998895124804,2.0,2675.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,204.0,2.0,0.0
82.0,0.0,0.0,0.0,200.0,5.0,0.0
0.0,0.0,63340.0,13880.0,199.99999258792627,25.0,4525.0
0.0,0.0,14060.0,5192.0,199.99999697365269,59.0,1600.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
47.0,2220.0,0.0,0.0,200.0,456.0,0.0
60.0,850.0,0.0,0.0,200.0,464.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,199.99999950000222,67.0,0.0
0.0,0.0,2970.0,3635.0,200.00001197567215,65.0,1750.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
271.0,0.0,0.0,0.0,302.0,3.0,0.0
0.0,0.0,3040.0,3192.0,200.00000359041107,62.0,925.0
0.0,0.0,13270.0,5582.0,200.00001066402086,33.0,2095.0
0.0,0.0,12970.0,368.0,200.0,233.0,5220.0
0.0,0.0,0.0,0.0,201.39316955784423,58.0,0.0
0.0,0.0,5140.0,7461.0,199.99999604085,4.0,2660.0
16.0,0.0,3620.0,223.0,200.0,2.0,150.0
21.0,0.0,11950.0,456.0,200.0,308.0,1720.0
0.0,0.0,44390.0,16248.0,199.99999081439904,2.0,3195.0
0.0,0.0,44180.0,4587.0,199.99999558792643,2.0,64000.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
0.0,0.0,14330.0,3208.0,200.0000136403857,231.0,4850.0
0.0,0.0,0.0,0.0,203.49284631996505,282.0,0.0
0.0,0.0,55830.0,4135.0,200.0,62.0,2000.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,19150.0,11471.0,200.0000085475404,74.0,15945.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,13770.0,355579.0,200.0,1.0,20345.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,10980.0,10138.0,200.00000693667104,14.0,1850.0
0.0,0.0,8400.0,376.0,200.0,1.0,1450.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
0.0,0.0,3070.0,3937.0,200.0000114703164,2.0,700.0
0.0,0.0,6930.0,340.0,200.0,64.0,460.0
348.0,0.0,0.0,0.0,200.0,4.0,0.0
0.0,0.0,4130.0,146.0,242.43337107606175,1.0,195.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
21.0,0.0,11950.0,456.0,200.0,297.0,1645.0
0.0,0.0,5310.0,3986.0,200.0000030638421,59.0,1420.0
41.0,0.0,2330.0,375.0,200.0,60.0,675.0
0.0,0.0,31230.0,4740.0,200.0000110211208,27.0,2000.0
0.0,0.0,11770.0,236.0,199.9999913284066,1.0,3095.0
0.0,0.0,0.0,0.0,201.16493250824607,60.0,0.0
0.0,0.0,0.0,0.0,200.0,253.0,0.0
0.0,18740.0,21820.0,186.0,200.0,283.0,3330.0
967.0,0.0,0.0,0.0,200.0,3.0,0.0
0.0,0.0,27990.0,1374.0,200.00001757703194,2.0,1525.0
4822.0,0.0,0.0,0.0,200.0,3.0,0.0
123378.0,0.0,3380.0,123538.0,200.0,2.0,4750.0
0.0,0.0,3198000.0,1517.0,200.0,62.0,15945.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,34000.0,3290.0,200.00000451168134,61.0,5780.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,8800.0,133726.0,200.0,0.0,18825.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,8050.0,3673.0,200.00000612789856,69.0,7775.0
0.0,0.0,19110.0,3381.0,200.0,259.0,7010.0
0.0,0.0,0.0,0.0,199.9999925544036,239.0,0.0
0.0,0.0,0.0,0.0,199.99998975919357,262.0,0.0
0.0,0.0,24150.0,5387.0,199.99999636264488,62.0,29375.0
0.0,0.0,4890.0,1581.0,200.0,100.0,6050.0
0.0,0.0,17600.0,52262.0,199.99999598178408,27.0,31560.0
4.0,0.0,2080.0,460.0,200.0,256.0,4600.0
0.0,0.0,5910.0,172.0,204.0,234.0,4610.0
0.0,0.0,0.0,0.0,199.9208354091803,32.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,27950.0,3518.0,200.00000541250193,207.0,5050.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,199.95251627028063,29.0,0.0
0.0,0.0,0.0,0.0,199.99999855204214,260.0,0.0
0.0,0.0,6250.0,6304.0,200.00000114168398,62.0,1695.0
0.0,0.0,0.0,0.0,200.0,153.0,0.0
21748.0,0.0,0.0,0.0,200.0,39.0,0.0
21464.0,0.0,2500.0,22073.0,200.0,10.0,1100.0
14.0,1210.0,0.0,0.0,200.0,6.0,0.0
0.0,0.0,13630.0,5177.0,200.00001267117008,63.0,3500.0
0.0,0.0,8960.0,2066.0,200.0,2.0,660.0
0.0,0.0,4700.0,4758.0,200.00000332941218,64.0,920.0
0.0,0.0,0.0,0.0,200.37870332342527,66.0,0.0
174.0,0.0,13640.0,353.0,200.0,261.0,1550.0
78098.0,0.0,0.0,0.0,200.0,0.0,0.0
0.0,0.0,26620.0,4265.0,200.0000022860464,63.0,2300.0
715.0,9650.0,13110.0,1009.0,200.0,127.0,5415.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
58585.0,0.0,0.0,0.0,200.0,6.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
31955.0,0.0,0.0,0.0,200.0,6.0,0.0
1137408.0,0.0,0.0,0.0,200.0,0.0,0.0
2984.0,0.0,0.0,0.0,200.0,389.0,0.0
6314.0,0.0,0.0,0.0,200.0,410.0,0.0
0.0,0.0,9010.0,5901.0,199.99998168681302,61.0,6945.0
12959.0,6320.0,8080.0,13097.0,200.0,98.0,8020.0
0.0,0.0,0.0,0.0,199.99999530979858,249.0,0.0
9758.0,0.0,0.0,0.0,200.0,1.0,0.0
944.0,0.0,4360.0,1115.0,200.0,60.0,450.0
0.0,0.0,0.0,0.0,200.37870332342527,66.0,0.0
10632.0,0.0,1490.0,10812.0,200.0,1.0,350.0
385968.0,0.0,5020.0,386405.0,200.0,4.0,2495.0
0.0,0.0,6680.0,7248.0,200.0,2640.0,20825.0
0.0,0.0,6570.0,3387.0,200.0000040066642,2.0,2460.0
0.0,0.0,0.0,0.0,199.9208354091803,32.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,30030.0,3607.0,200.0000063369818,228.0,13285.0
30292.0,9840.0,11580.0,30393.0,200.0,10.0,510.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,118.16666666666667,4.0,0.0
0.0,0.0,0.0,0.0,200.20997058568523,33.0,0.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
0.0,0.0,47890.0,5773.0,199.9999973376859,246.0,6235.0
0.0,0.0,0.0,0.0,199.99999270147237,259.0,0.0
0.0,0.0,8040.0,4750.0,199.9999931306731,2.0,5360.0
0.0,0.0,5740.0,40375.0,200.00001269852234,59.0,2505.0
21.0,3500.0,0.0,0.0,200.0,244.0,0.0
101578.0,0.0,0.0,0.0,200.0,128.0,0.0
100423.0,0.0,0.0,0.0,200.0,120.0,0.0
0.0,2920.0,4610.0,223.0,200.0,254.0,2070.0
0.0,0.0,6970.0,269.0,199.9999963362386,2.0,655.0
0.0,0.0,0.0,0.0,101.00123598516818,3.0,0.0
46.0,6620.0,20830.0,390.0,200.0,351.0,1935.0
0.0,0.0,4530.0,443.0,304.0,60.0,450.0
0.0,0.0,0.0,0.0,101.00123598516818,3.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,197.98791313420935,17.0,0.0
15.0,0.0,4860.0,266.0,200.0,63.0,500.0
0.0,5800.0,7520.0,282.0,200.0,242.0,1345.0
173152.0,0.0,4210.0,173607.0,200.0,1.0,950.0
0.0,0.0,6300.0,288.0,269.0861511432883,2.0,1345.0
0.0,0.0,8330.0,391.0,200.00000929102424,0.0,1425.0
21.0,1120.0,0.0,0.0,200.0,241.0,0.0
0.0,6780.0,8210.0,170.0,200.0,248.0,1550.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
9442.0,0.0,1490.0,9621.0,200.0,2.0,375.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,203.80060935714127,288.0,0.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,8730.0,5734.0,200.00000472414982,3.0,12060.0
9274.0,0.0,1490.0,9453.0,200.0,2.0,300.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,8160.0,3961.0,199.999993857353,60.0,1460.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
32790.0,0.0,0.0,0.0,200.0,1.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,172.99999385721577,5.0,0.0
8439.0,0.0,3500.0,21153.0,200.0,905.0,65625.0
0.0,0.0,119870.0,2276912.0,200.0000063417967,2.0,63830.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,33100.0,5630.0,200.00001236939568,64.0,28165.0
424512.0,0.0,5410.0,425143.0,200.0,32.0,2000.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,10870.0,6841.0,199.9999906178833,2.0,2225.0
0.0,0.0,0.0,0.0,234.6830418623531,455.0,0.0
0.0,0.0,0.0,0.0,219.36810743864112,122.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,200.0,255.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
24.0,6490.0,8790.0,146.0,200.0,277.0,3535.0
0.0,0.0,11570.0,5686.0,200.00001161280062,267.0,7295.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,200.03781826424748,310.0,0.0
0.0,0.0,66750.0,5631.0,200.0000049988108,27.0,4645.0
0.0,0.0,32620.0,15424.0,200.00000406259318,128.0,25285.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
4894.0,0.0,3170.0,5073.0,200.0,3.0,575.0
50.0,1190.0,0.0,0.0,200.0,246.0,0.0
4424.0,0.0,1490.0,4603.0,200.0,1.0,850.0
0.0,0.0,4890.0,1582.0,200.0,8.0,6100.0
0.0,0.0,27120.0,5045.0,199.99999513359356,64.0,35010.0
0.0,0.0,10500.0,1443.0,199.99999554083516,301.0,10145.0
0.0,0.0,33560.0,178458.0,200.0,2.0,52645.0
0.0,0.0,30970.0,7781.0,199.99999699292218,27.0,1545.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
73491.0,0.0,2170.0,74015.0,200.0,8.0,550.0
364.0,0.0,1210.0,472.0,200.0,2.0,745.0
0.0,0.0,41030.0,4278.0,200.0000136986977,2.0,3300.0
0.0,0.0,11350.0,14577.0,200.0,132.0,1705.0
0.0,0.0,8910.0,12760.0,199.99998766700924,1.0,1085.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,34670.0,1682.0,200.00000897006277,2.0,27800.0
0.0,0.0,0.0,0.0,199.99999270147237,259.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
510048.0,0.0,4810.0,510485.0,200.0,0.0,3795.0
0.0,0.0,20340.0,3468.0,199.99998871599536,62.0,2075.0
21.0,0.0,11950.0,456.0,200.0,288.0,1745.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
2439.0,0.0,3580.0,2693.0,200.0,1.0,200.0
0.0,0.0,0.0,0.0,118.16666666666667,4.0,0.0
0.0,0.0,9060.0,5614.0,200.00000151454293,7.0,1125.0
0.0,0.0,0.0,0.0,172.99999385721577,5.0,0.0
0.0,0.0,9060.0,5614.0,200.00000303340593,3.0,1125.0
0.0,0.0,9060.0,5614.0,199.9999908846629,2.0,1075.0
0.0,0.0,13410.0,1207.0,232.83066714354328,2.0,1985.0
0.0,0.0,0.0,0.0,200.37870332342527,66.0,0.0
0.0,0.0,9060.0,5614.0,199.99999542124849,2.0,925.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
