0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,200.868759337045,73.0,0.0
0.0,0.0,12850.0,22300.0,201.60459255982389,3.0,3935.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
495.0,1160.0,2920.0,631.0,200.0,356.0,3290.0
33450.0,0.0,0.0,0.0,200.0,16.0,0.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
11.0,0.0,13890.0,6569.0,200.0,294.0,1600.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,5460.0,385.0,287.48328796346203,63.0,2175.0
0.0,28040.0,0.0,0.0,200.0,263.0,0.0
0.0,0.0,0.0,0.0,200.03781826424748,310.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,203.49284631996505,282.0,0.0
0.0,0.0,3070.0,3937.0,200.00000780283423,1.0,2445.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,0.0,0.0,200.0,257.0,0.0
0.0,0.0,33710.0,3614.0,200.0,27.0,1430.0
0.0,0.0,12420.0,5858.0,199.9999974218881,61.0,4400.0
0.0,0.0,33360.0,3576.0,199.999995883253,62.0,4120.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,203.8355454763358,289.0,0.0
0.0,0.0,11150.0,548.0,199.9999913372662,2.0,1360.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,2950.0,3913.0,200.0,60.0,1045.0
0.0,0.0,9990.0,5659.0,200.0,68.0,1900.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
131.0,0.0,0.0,0.0,200.0,1198.0,0.0
0.0,0.0,13190.0,3208.0,199.99999604995605,237.0,9100.0
0.0,0.0,0.0,0.0,199.99998459950712,246.0,0.0
0.0,0.0,17880.0,3317.0,200.0,2.0,7275.0
0.0,0.0,0.0,0.0,204.0000046874719,295.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,5010.0,183.0,200.85673923998655,2.0,6435.0
0.0,0.0,4190.0,152.0,200.76526237071516,1.0,5645.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,121370.0,1325.0,200.00000713991957,1.0,5240.0
0.0,0.0,46170.0,3867.0,200.00000426037212,62.0,5795.0
0.0,0.0,0.0,0.0,118.16666666666667,4.0,0.0
2630.0,0.0,6400.0,3078.0,200.0,2.0,200.0
0.0,6020.0,0.0,0.0,200.0,65.0,0.0
421.0,0.0,3480.0,971.0,200.0,2.0,250.0
5.0,830.0,3160.0,202.0,200.0,398.0,2850.0
0.0,0.0,0.0,0.0,132.84351184278427,12.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,8040.0,48159.0,200.0000009182157,2.0,8415.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,45310.0,3232.0,200.0000067247533,63.0,39175.0
0.0,0.0,7520.0,5604.0,199.99998880380528,300.0,10200.0
0.0,0.0,0.0,0.0,201.96019601209613,346.0,0.0
3906.0,0.0,3950.0,4546.0,200.0,62.0,7205.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,25790.0,3924.0,200.0000101493569,65.0,12235.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,200.7920711889026,72.0,0.0
0.0,0.0,1040800.0,11576206.0,199.9999958208345,29.0,160460.0
471.0,830.0,0.0,0.0,200.0,34.0,0.0
4798.0,0.0,2610.0,4946.0,200.0,59.0,905.0
0.0,0.0,6920.0,5630.0,200.0,125.0,7040.0
0.0,0.0,3140.0,229.0,200.0,132.0,5700.0
0.0,0.0,12890.0,939.0,200.0,4.0,1650.0
0.0,0.0,17250.0,28034.0,199.9999948157579,2.0,6780.0
0.0,0.0,12580.0,7252.0,200.00001414234399,318.0,7170.0
0.0,0.0,0.0,0.0,214.20576401222286,121.0,0.0
0.0,0.0,6500.0,307.0,279.3364393952262,1.0,1845.0
0.0,0.0,0.0,0.0,199.9999982739968,252.0,0.0
21954.0,0.0,5560.0,22291.0,200.0,277.0,6750.0
0.0,0.0,12020.0,162366.0,200.0,5.0,50850.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,6400.0,5917.0,200.0,67.0,1145.0
0.0,0.0,5650.0,3498.0,200.00001021579018,32.0,1725.0
0.0,0.0,8430.0,5360.0,200.0,2.0,3955.0
0.0,0.0,3080.0,143.0,201.27242321051318,2.0,395.0
271.0,0.0,0.0,0.0,302.0,3.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
247032.0,0.0,7160.0,247501.0,200.0,15.0,1275.0
43.0,0.0,13550.0,3899.0,200.0,369.0,2145.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,200.27700879950967,34.0,0.0
0.0,0.0,0.0,0.0,203.2616513074884,280.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,9850.0,11763.0,199.9999970330741,63.0,6800.0
0.0,0.0,5660.0,3939.0,200.00000329971343,62.0,3695.0
27626.0,0.0,2060.0,28081.0,200.0,14.0,325.0
0.0,0.0,9020.0,6121.0,199.99999740969284,255.0,4795.0
0.0,0.0,45100.0,16118.0,200.0,2.0,2240.0
2372.0,1050.0,2840.0,2509.0,200.0,743.0,5090.0
58.0,17700.0,21200.0,210.0,200.0,5.0,245.0
0.0,0.0,0.0,0.0,285.51710003752453,132.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,199.31614849290497,20.0,0.0
0.0,0.0,3040.0,3193.0,199.99999814691964,58.0,1200.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
2855.0,1060.0,2850.0,2992.0,200.0,300.0,2935.0
0.0,0.0,0.0,0.0,203.70154936593244,300.0,0.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,9480.0,4522.0,200.000004523926,2.0,4475.0
362848.0,0.0,4820.0,363285.0,200.0,11.0,2500.0
0.0,0.0,0.0,0.0,200.0,478.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,12360.0,55693.0,200.0000002791425,2.0,17710.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,3460.0,589.0,200.0,257.0,1820.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,22980.0,3834.0,200.0000168453093,2.0,27150.0
0.0,0.0,32290.0,65823.0,200.0000034186143,5.0,11950.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
16.0,0.0,3620.0,223.0,200.0,2.0,200.0
7678.0,0.0,14200.0,8032.0,200.0,274.0,1645.0
0.0,0.0,18820.0,2035.0,199.99999397008003,2.0,645.0
65932.0,0.0,2060.0,66448.0,200.0,5.0,700.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,2870.0,102.0,204.0,1.0,1770.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,0.0,0.0,101.00123598516818,3.0,0.0
501408.0,0.0,4770.0,501845.0,200.0,1.0,1200.0
0.0,0.0,2840.0,482.0,200.0,219.0,2620.0
0.0,0.0,5780.0,4243.0,199.9999926382236,13.0,1595.0
0.0,0.0,68310.0,2899.0,200.0,28.0,3595.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
14235.0,0.0,1970.0,15652.0,200.0,4.0,34170.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,7010.0,652.0,502.0,66.0,555.0
0.0,0.0,0.0,0.0,172.99999385721577,5.0,0.0
0.0,0.0,39660.0,3151.0,199.99999448799053,52.0,2115.0
0.0,0.0,0.0,0.0,225.3241284549596,123.0,0.0
0.0,0.0,0.0,0.0,297.31099491025105,135.0,0.0
0.0,0.0,17170.0,523.0,199.99999415279086,117.0,2405.0
0.0,0.0,0.0,0.0,201.44610169127637,56.0,0.0
0.0,0.0,9680.0,3332.0,200.00001211364,66.0,12495.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
1674.0,0.0,2240.0,2250.0,200.0,3.0,170.0
1640.0,0.0,2240.0,2216.0,200.0,2.0,195.0
0.0,0.0,4620.0,302.0,304.0,24.0,295.0
0.0,0.0,421860.0,7220.0,200.0,62.0,36910.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
1236672.0,0.0,6940.0,1237119.0,200.0,0.0,29860.0
0.0,0.0,46040.0,7384.0,200.0,27.0,3940.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
37.0,1510.0,0.0,0.0,200.0,4.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
371.0,0.0,6690.0,654.0,200.0,1.0,905.0
0.0,0.0,9640.0,3236.0,199.9999953845259,2.0,1360.0
21.0,3840.0,0.0,0.0,200.0,235.0,0.0
0.0,3580.0,6570.0,478.0,204.0,62.0,2150.0
0.0,0.0,12880.0,3316.0,200.00000781372455,4.0,1405.0
0.0,7380.0,9970.0,288.0,200.0,101.0,725.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,200.0,67.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,10000.0,862.0,327.83711744555774,2.0,2265.0
3243.0,0.0,3520.0,3787.0,200.0,0.0,290.0
0.0,0.0,0.0,0.0,199.99999950000222,67.0,0.0
25.0,1210.0,0.0,0.0,200.0,68.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,3930.0,219.0,302.0,0.0,150.0
0.0,0.0,2510.0,242.0,302.0,0.0,235.0
0.0,0.0,2320.0,83.0,204.0,2.0,150.0
0.0,0.0,17180.0,5685.0,199.99999032499252,256.0,4695.0
0.0,0.0,0.0,0.0,204.0,2.0,0.0
0.0,0.0,0.0,0.0,101.0,2.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,101.00183597796827,3.0,0.0
0.0,0.0,0.0,0.0,101.00183597796827,3.0,0.0
0.0,0.0,0.0,0.0,290.12574214906357,133.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,199.95251627028063,29.0,0.0
0.0,0.0,0.0,0.0,199.97402054415898,26.0,0.0
0.0,18980.0,0.0,0.0,200.0,288.0,0.0
0.0,0.0,14310.0,3423.0,200.00000395356085,67.0,3265.0
0.0,0.0,0.0,0.0,118.16666666666667,4.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,199.92927557263215,31.0,0.0
0.0,0.0,0.0,0.0,202.03837572091075,351.0,0.0
0.0,0.0,0.0,0.0,304.0,2.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,15060.0,3761.0,199.99999248916507,62.0,1865.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,0.0,0.0,200.0,311.0,0.0
2.0,0.0,0.0,0.0,200.0,26.0,0.0
0.0,0.0,0.0,0.0,181.9999912065623,6.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,0.0,0.0,215.50823556263228,445.0,0.0
0.0,0.0,3060.0,3124.0,199.9999947273858,61.0,6275.0
0.0,0.0,10040.0,4775.0,199.9999960367297,264.0,7020.0
0.0,0.0,0.0,0.0,200.0,238.0,0.0
11.0,525870.0,0.0,0.0,200.0,903.0,0.0
0.0,0.0,12770.0,3845.0,200.00000675602317,62.0,1395.0
0.0,0.0,58060.0,5257.0,199.99998552771314,94.0,2805.0
0.0,0.0,8200.0,375.0,200.00000795625334,1.0,1895.0
0.0,0.0,0.0,0.0,201.42856498762097,57.0,0.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
0.0,0.0,5170.0,156.0,201.22901704644414,305.0,1525.0
0.0,0.0,39740.0,1030.0,200.0,1.0,2170.0
0.0,0.0,7990.0,5375.0,200.00000350181352,2.0,2225.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,9730.0,14118.0,200.0,59.0,1880.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,10630.0,921.0,327.27375705228064,3.0,1335.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,201.16493250824607,60.0,0.0
0.0,0.0,10890.0,59411.0,200.0000060912175,3.0,700.0
6130.0,0.0,0.0,0.0,200.0,183.0,0.0
0.0,0.0,0.0,0.0,152.0,4.0,0.0
0.0,0.0,0.0,0.0,199.85711977363692,23.0,0.0
403456.0,0.0,5410.0,404086.0,200.0,24.0,1800.0
0.0,10100.0,0.0,0.0,200.0,244.0,0.0
0.0,0.0,8260.0,615.0,385.19916447356405,2.0,1250.0
0.0,0.0,0.0,0.0,302.0,138.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,3800.0,5426.0,200.0,64.0,24550.0
0.0,0.0,79630.0,7425.0,199.99999540300604,126.0,80090.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,200.00000449204293,270.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,11520.0,0.0,0.0,200.0,526.0,0.0
0.0,0.0,0.0,0.0,200.00000948558264,238.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,0.0,0.0,200.0,182.0,0.0
0.0,0.0,0.0,0.0,152.0,4.0,0.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,9920.0,364.0,200.0,363.0,1820.0
335.0,150760.0,155870.0,459.0,200.0,1843.0,9650.0
0.0,0.0,10640.0,6139.0,199.9999933573642,8.0,3395.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,34460.0,16252.0,199.99999131639916,28.0,5500.0
258.0,6130.0,18050.0,400.0,200.0,433.0,3625.0
0.0,0.0,6300.0,3591.0,200.00000242529367,71.0,3000.0
29.0,8070.0,9760.0,120.0,200.0,308.0,1820.0
0.0,0.0,11260.0,632.0,199.99998580242695,3.0,1515.0
0.0,0.0,16350.0,3944.0,200.00000288789514,69.0,2200.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
50.0,2840.0,4400.0,185.0,200.0,246.0,2595.0
0.0,0.0,9400.0,34503.0,199.9999985236903,62.0,9870.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
11272.0,0.0,0.0,0.0,200.0,43.0,0.0
0.0,0.0,10630.0,7518.0,200.0000046430177,2.0,810.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,70160.0,48325.0,200.0,35.0,48085.0
0.0,0.0,1770.0,119.0,204.0,393.0,2100.0
0.0,0.0,37120.0,568547.0,199.99999364277588,0.0,16275.0
418.0,1780.0,0.0,0.0,200.0,211.0,0.0
0.0,0.0,62830.0,497189.0,200.0000048859817,0.0,54740.0
26.0,1070.0,0.0,0.0,200.0,249.0,0.0
0.0,0.0,20310.0,498.0,199.9999937959911,2.0,15055.0
26.0,1070.0,2790.0,319.0,200.0,262.0,13885.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
1150.0,0.0,7410.0,1344.0,200.0,282.0,2530.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,14950.0,6909.0,199.99999332944483,129.0,5125.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,200.6908260466009,71.0,0.0
0.0,0.0,149810.0,490271.0,200.0,27.0,10220.0
0.0,0.0,49230.0,214195.0,200.00000621318145,0.0,59700.0
0.0,0.0,10170.0,4689.0,199.99999216830992,2.0,11660.0
0.0,0.0,54190.0,19250.0,199.99999631524656,64.0,5645.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
0.0,0.0,36140.0,5207.0,199.9999967923147,59.0,8425.0
0.0,0.0,0.0,0.0,201.2539028366643,306.0,0.0
0.0,0.0,1760.0,13229.0,200.00001758915326,451.0,13130.0
0.0,0.0,9480.0,5635.0,200.0000048185303,2.0,12380.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,11990.0,5418.0,200.00000664012785,6.0,3860.0
0.0,0.0,0.0,0.0,160.01161934404817,8.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,203.98373373329204,297.0,0.0
56.0,5960.0,0.0,0.0,200.0,492.0,0.0
212.0,0.0,0.0,0.0,200.0,282.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,199.99998975919357,262.0,0.0
11722.0,0.0,6020.0,14518.0,200.0,1.0,43925.0
0.0,0.0,0.0,0.0,253.8266899030458,127.0,0.0
0.0,0.0,0.0,0.0,101.00061799258408,3.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,200.97511722092213,75.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
26.0,4000.0,5800.0,415.0,200.0,98.0,1245.0
0.0,0.0,17620.0,5139.0,200.0000032519697,63.0,2160.0
1121.0,0.0,5430.0,1330.0,200.0,307.0,1660.0
0.0,0.0,6150.0,409.0,302.3564127415809,2.0,2050.0
0.0,7690.0,12120.0,429.0,200.0,295.0,1575.0
0.0,0.0,32030.0,1277.0,200.0,2.0,24030.0
25380.0,0.0,0.0,0.0,200.0,0.0,0.0
0.0,0.0,5660.0,10105.0,199.99999294102366,61.0,1275.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,7620.0,4854.0,199.99999404679906,63.0,2890.0
0.0,0.0,5630.0,4157.0,200.0000105422883,3.0,2395.0
0.0,0.0,5630.0,4158.0,200.0,2.0,2365.0
0.0,0.0,2970.0,229.0,200.0,123.0,750.0
625.0,0.0,15640.0,837.0,200.0,252.0,1700.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,9120.0,5944.0,199.99998883344986,62.0,10145.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,199.99999529437028,256.0,0.0
7.0,24370.0,30080.0,437.0,200.0,448.0,3470.0
0.0,0.0,84930.0,13532.0,200.0,28.0,22165.0
34722.0,0.0,0.0,0.0,200.0,2.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
29.0,12210.0,0.0,0.0,200.0,218.0,0.0
0.0,0.0,8260.0,376.0,200.0,1.0,1175.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,8110.0,635.0,422.7223135536953,2.0,1645.0
0.0,0.0,0.0,0.0,194.70334955286935,11.0,0.0
