0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,2900.0,4041.0,200.0,63.0,1000.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
16.0,0.0,0.0,0.0,200.0,3.0,0.0
0.0,0.0,4970.0,4723.0,199.99999686656832,65.0,1375.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,3560.0,0.0,0.0,200.0,246.0,0.0
0.0,0.0,506230.0,2847127.0,199.99998446843531,1.0,78395.0
0.0,0.0,13650.0,1365393.0,199.99999056079452,0.0,35850.0
0.0,0.0,40100.0,512245.0,200.0000051993904,2.0,32255.0
1809.0,0.0,3500.0,2300.0,200.0,0.0,10545.0
0.0,0.0,4870.0,88726.0,200.0,515.0,3795.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,168.17927909089425,15.0,0.0
0.0,0.0,0.0,0.0,199.97402054415898,26.0,0.0
0.0,0.0,9750.0,4827.0,200.0000142598705,58.0,4050.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
1143056.0,0.0,5850.0,1143495.0,200.0,1.0,3075.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,9160.0,68364.0,199.99998911513708,0.0,3495.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,14410.0,6198.0,200.0000030838183,62.0,2330.0
0.0,0.0,0.0,0.0,196.9222754956829,14.0,0.0
0.0,0.0,6320.0,6359.0,200.0000027802986,258.0,14470.0
0.0,0.0,9340.0,489.0,271.4284440902573,2.0,1020.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,63410.0,3513.0,199.99999275403695,2.0,5545.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,6900.0,3387.0,199.9999962848401,4.0,2175.0
34561.0,2530.0,0.0,0.0,200.0,263.0,0.0
0.0,0.0,25040.0,5387.0,200.00000769040915,63.0,3000.0
0.0,0.0,0.0,0.0,199.95251627028063,29.0,0.0
0.0,0.0,9480.0,4549.0,200.0,2.0,20280.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,83490.0,60370.0,199.99999334665998,28.0,16455.0
0.0,0.0,0.0,0.0,199.9208354091803,32.0,0.0
0.0,0.0,0.0,0.0,212.21479094221775,396.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
711.0,9460.0,12860.0,1005.0,200.0,134.0,15550.0
0.0,0.0,0.0,0.0,201.04080888464722,91.0,0.0
0.0,0.0,6470.0,928.0,200.0,836.0,10465.0
0.0,0.0,0.0,0.0,200.868759337045,73.0,0.0
0.0,0.0,0.0,0.0,200.7920711889026,72.0,0.0
0.0,0.0,183680.0,11328.0,200.0,215.0,11005.0
0.0,0.0,21630.0,19131.0,200.0,125.0,5375.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,0.0,0.0,253.8266899030458,127.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,8280.0,630.0,385.9421381159616,1.0,1270.0
144.0,5100.0,0.0,0.0,200.0,59.0,0.0
0.0,0.0,16960.0,800.0,199.99999132675046,3.0,1500.0
235.0,0.0,2210.0,463.0,302.0,241.0,1375.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
269.0,0.0,0.0,0.0,200.0,6.0,0.0
0.0,0.0,8680.0,410.0,241.08443632313168,126.0,3875.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,200.37870332342527,66.0,0.0
0.0,0.0,0.0,0.0,157.98245713345585,7.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,13330.0,5195.0,200.00000316136797,71.0,3435.0
0.0,0.0,10120.0,203.0,230.9564517340824,1.0,4135.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,2960.0,3165.0,200.00000202056938,63.0,1730.0
0.0,0.0,0.0,0.0,239.04672640233835,125.0,0.0
16.0,0.0,0.0,0.0,200.0,2.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,3460.0,585.0,200.0,262.0,1795.0
0.0,0.0,122780.0,5166.0,199.99999048287876,61.0,18760.0
0.0,0.0,0.0,0.0,199.9999982739968,252.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,10640.0,961.0,330.74774586885576,3.0,810.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,202.31262179223134,304.0,0.0
0.0,0.0,8350.0,5202.0,200.00000328298376,261.0,1475.0
26.0,1060.0,2780.0,319.0,200.0,248.0,7425.0
0.0,0.0,0.0,0.0,215.36656189014374,192.0,0.0
0.0,0.0,35800.0,11789.0,200.00000412977437,303.0,25770.0
16828.0,0.0,2720.0,17205.0,200.0,140.0,975.0
21.0,7040.0,0.0,0.0,200.0,234.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
354016.0,0.0,4900.0,354453.0,200.0,0.0,6645.0
73.0,14220.0,18620.0,334.0,200.0,286.0,1625.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,118.16666666666667,4.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,200.0,429.0,0.0
0.0,0.0,5170.0,137.0,200.00000384534158,179.0,895.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,9010.0,92053.0,200.00001151325395,1.0,3680.0
0.0,0.0,0.0,0.0,267.971675806397,129.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,0.0,0.0,129.9122812056451,7.0,0.0
0.0,0.0,0.0,0.0,101.00183597796827,3.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
28157.0,0.0,18910.0,28511.0,200.0,281.0,1650.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,101.00183597796827,3.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,0.0,0.0,101.00183597796827,3.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,32680.0,913.0,200.0,255.0,44700.0
0.0,0.0,12490.0,4098.0,200.00000862847253,244.0,5915.0
0.0,0.0,0.0,0.0,201.39316955784423,58.0,0.0
0.0,0.0,0.0,0.0,219.36810743864112,122.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
141.0,0.0,11640.0,601.0,200.0,298.0,1490.0
0.0,0.0,8050.0,203.0,201.28747297138315,2.0,2605.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,14550.0,794.0,199.9999954475272,65.0,1260.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,4380.0,196.0,204.0,245.0,2865.0
0.0,0.0,0.0,0.0,200.7920711889026,72.0,0.0
0.0,0.0,4660.0,227.0,254.57781849993037,2.0,585.0
2.0,10410.0,12940.0,156.0,200.0,320.0,17795.0
0.0,0.0,8460.0,25676.0,200.87458205472208,243.0,5250.0
0.0,0.0,0.0,0.0,101.0,3.0,0.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,39180.0,7643.0,199.99998429566787,27.0,2235.0
0.0,0.0,0.0,0.0,202.00921257242553,349.0,0.0
26622.0,0.0,5450.0,27072.0,200.0,2.0,500.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,1900.0,1491.0,200.0,130.0,18045.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
1452.0,0.0,6340.0,3357.0,200.0,309.0,2475.0
0.0,0.0,7780.0,800.0,302.0,6.0,250.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,43600.0,4988.0,200.0,66.0,4120.0
0.0,0.0,9490.0,6692.0,200.00001482081532,3.0,3325.0
0.0,0.0,0.0,0.0,200.0,114.0,0.0
0.0,0.0,15250.0,5861.0,199.99999373875795,62.0,56705.0
0.0,0.0,4640.0,6013.0,199.9999965958849,69.0,1995.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
5302.0,0.0,0.0,0.0,200.0,31.0,0.0
0.0,0.0,7530.0,4173.0,200.0,64.0,4250.0
0.0,0.0,1570.0,5882.0,199.9999908684711,240.0,29925.0
0.0,0.0,11790.0,5685.0,199.99999581748764,190.0,3995.0
3228.0,1850.0,3610.0,3328.0,200.0,245.0,2705.0
0.0,0.0,0.0,0.0,203.87049922659867,290.0,0.0
0.0,0.0,0.0,0.0,201.3621494553209,327.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,64770.0,6244.0,199.9999948447943,27.0,7535.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
1150.0,0.0,0.0,0.0,200.0,289.0,0.0
0.0,0.0,0.0,0.0,199.96445257094553,28.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,5680.0,152.0,201.11527619470954,1.0,6450.0
6449.0,0.0,0.0,0.0,200.0,3.0,0.0
1150.0,0.0,0.0,0.0,200.0,278.0,0.0
0.0,0.0,106810.0,2552905.0,200.0,1.0,238715.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,7680.0,203.0,262.8103927409977,1.0,2400.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,3610.0,243.0,302.0,1.0,195.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,39420.0,10115.0,200.00000469521837,40.0,5650.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
26.0,1070.0,0.0,0.0,200.0,252.0,0.0
0.0,0.0,10340.0,5848.0,200.0000035869632,60.0,18340.0
0.0,0.0,0.0,0.0,197.3255315498519,16.0,0.0
1809.0,0.0,3500.0,2300.0,200.0,1.0,11930.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,17900.0,1752.0,199.99999559532915,200.0,6395.0
0.0,0.0,38680.0,71191.0,199.99999516807247,27.0,3010.0
0.0,0.0,0.0,0.0,280.26504603306284,131.0,0.0
11652.0,0.0,3060.0,12556.0,206.0,3.0,645.0
0.0,0.0,10930.0,4543.0,200.0,297.0,7530.0
0.0,0.0,0.0,0.0,101.00121798538417,3.0,0.0
0.0,0.0,6910.0,340.0,200.0,63.0,550.0
0.0,0.0,0.0,0.0,200.78261298786273,61.0,0.0
625.0,0.0,2090.0,1078.0,200.0,4.0,4210.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,8320.0,391.0,200.00000560661877,2.0,1570.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,33550.0,4254.0,200.0,2.0,4105.0
0.0,0.0,0.0,0.0,200.5547779480298,70.0,0.0
0.0,0.0,7380.0,4265.0,200.00000633117276,1.0,2170.0
0.0,0.0,14870.0,80139.0,199.99999906095505,1.0,1100.0
0.0,0.0,14890.0,162837.0,199.9999946909287,1.0,2200.0
0.0,0.0,7380.0,4266.0,199.9999904657379,2.0,2320.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,3160.0,513.0,200.00001162215625,129.0,1595.0
0.0,0.0,4150.0,146.0,241.53857620114735,1.0,295.0
0.0,0.0,2650.0,256.0,302.0,0.0,200.0
0.0,0.0,19730.0,7805.0,199.99999622189134,67.0,15395.0
0.0,0.0,0.0,0.0,200.7920711889026,72.0,0.0
0.0,0.0,17870.0,241926.0,199.99999549304835,61.0,231250.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,200.92813928585548,74.0,0.0
11734.0,0.0,0.0,0.0,200.0,53.0,0.0
0.0,0.0,0.0,0.0,203.1841956394158,302.0,0.0
8896.0,0.0,5600.0,9212.0,200.0,61.0,625.0
32168.0,0.0,2050.0,32442.0,200.0,31.0,800.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,16500.0,769.0,199.99998507565448,2.0,3350.0
0.0,0.0,12140.0,265.0,199.9999947093021,1.0,24440.0
0.0,0.0,15940.0,3585.0,200.00000494908335,143.0,6785.0
0.0,0.0,135490.0,1253.0,200.00000469034353,3.0,6250.0
43.0,0.0,0.0,0.0,200.0,131.0,0.0
0.0,0.0,10930.0,4543.0,200.00000478968127,422.0,8910.0
0.0,0.0,2080.0,5772.0,200.0000023678976,61.0,2335.0
0.0,0.0,10180.0,39749.0,200.00000716490766,3.0,8275.0
0.0,0.0,14740.0,1104.0,200.0000061064578,2.0,46180.0
432212.0,0.0,4150.0,432751.0,200.0,0.0,41080.0
29030.0,0.0,6400.0,29480.0,200.0,1.0,450.0
0.0,0.0,27680.0,13570.0,199.99999486887882,27.0,15715.0
0.0,0.0,2650.0,256.0,302.0,0.0,345.0
0.0,0.0,6670.0,33883.0,200.0,822.0,6050.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,11850.0,1826.0,200.0000057601238,1.0,6860.0
0.0,0.0,0.0,0.0,204.0,63.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
12263.0,0.0,0.0,0.0,200.0,65.0,0.0
33.0,40.0,0.0,0.0,200.0,237.0,0.0
0.0,0.0,9020.0,737.0,200.0000070885025,273.0,11300.0
0.0,0.0,0.0,0.0,239.04672640233835,125.0,0.0
35390.0,0.0,1010.0,39996.0,200.0,5.0,34020.0
12268.0,0.0,6900.0,12679.0,200.0,62.0,475.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
3674.0,0.0,0.0,0.0,200.0,58.0,0.0
2.0,14420.0,16950.0,156.0,200.0,82.0,1550.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,39280.0,6852.0,200.00000928326028,28.0,2480.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,202.90460161568004,109.0,0.0
104127.0,0.0,2030.0,104796.0,200.0,6.0,4025.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,196.9222754956829,14.0,0.0
0.0,0.0,0.0,0.0,200.0,255.0,0.0
0.0,0.0,4890.0,788.0,200.0,170.0,2450.0
2.0,15030.0,18140.0,118.0,200.0,419.0,2305.0
0.0,0.0,31970.0,10527.0,199.99999206577493,3.0,19520.0
0.0,0.0,80740.0,12883.0,200.00000450694841,28.0,26830.0
0.0,0.0,32730.0,12031.0,199.99999588431163,62.0,23625.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
491843.0,0.0,4730.0,492170.0,206.0,283.0,174690.0
778.0,5480.0,0.0,0.0,200.0,2968.0,0.0
0.0,0.0,22910.0,3624.0,199.9999893980409,146.0,3325.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
1043.0,0.0,2240.0,1619.0,200.0,3.0,195.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
811.0,0.0,2240.0,1385.0,200.0,3.0,250.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,15160.0,399.0,200.00000730873143,1.0,945.0
0.0,0.0,15100.0,399.0,199.9999964030081,1.0,945.0
0.0,0.0,15170.0,399.0,200.00001099221765,1.0,945.0
0.0,4470.0,6330.0,109.0,200.0,274.0,3035.0
0.0,0.0,0.0,0.0,301.3209235963245,139.0,0.0
0.0,3220.0,0.0,0.0,200.0,231.0,0.0
0.0,0.0,5740.0,54232.0,200.00000357507173,146.0,15670.0
802.0,0.0,2240.0,1376.0,200.0,2.0,175.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,14670.0,50760.0,199.99999532695057,59.0,2625.0
613.0,5370.0,7110.0,712.0,200.0,8.0,215.0
0.0,0.0,2170.0,192.0,302.0,0.0,195.0
0.0,0.0,0.0,0.0,201.63636034973405,65.0,0.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,0.0,0.0,202.93876809728317,64.0,0.0
0.0,0.0,36470.0,3772.0,200.0000150832505,66.0,3450.0
0.0,0.0,0.0,0.0,201.01300337385123,76.0,0.0
71.0,0.0,6590.0,273.0,200.0,98.0,795.0
0.0,0.0,8760.0,3504.0,200.0000016678958,68.0,1460.0
0.0,0.0,0.0,0.0,302.0,0.0,0.0
0.0,0.0,2180.0,193.0,302.0,0.0,195.0
6068.0,0.0,4990.0,6384.0,200.0,59.0,1200.0
21.0,2160.0,0.0,0.0,200.0,250.0,0.0
7870.0,0.0,4980.0,8186.0,200.0,61.0,1205.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,8810.0,626030.0,199.99998465233,1.0,16770.0
0.0,0.0,0.0,0.0,203.99997450016255,63.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
8281.0,0.0,4990.0,8597.0,200.0,58.0,1270.0
0.0,0.0,9290.0,6502.0,200.00000908983264,189.0,3900.0
0.0,0.0,0.0,0.0,201.42856498762097,57.0,0.0
0.0,0.0,0.0,0.0,201.3210903257954,59.0,0.0
0.0,0.0,39090.0,56790.0,199.9999981311546,28.0,2385.0
23.0,790.0,3780.0,336.0,200.0,246.0,1400.0
0.0,0.0,24010.0,1204.0,200.00000383685568,2.0,3820.0
0.0,0.0,0.0,0.0,199.9999821804818,247.0,0.0
0.0,0.0,39780.0,4828.0,199.9999966685192,3.0,5010.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,17840.0,84522.0,200.00000028977524,147.0,8270.0
0.0,0.0,5110.0,366.0,304.0,292.0,3575.0
80944.0,0.0,2760.0,81134.0,200.0,2.0,900.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,99260.0,9070.0,200.00001484118374,28.0,9195.0
27826.0,0.0,4650.0,28276.0,200.0,1.0,725.0
908800.0,0.0,5160.0,909245.0,200.0,1.0,7200.0
36.0,2050.0,0.0,0.0,200.0,257.0,0.0
0.0,0.0,5820.0,197.0,204.0,601.0,3175.0
0.0,0.0,4240.0,536.0,200.0,201.0,1200.0
0.0,0.0,52550.0,58811.0,200.0000049149341,2.0,26380.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
0.0,0.0,0.0,0.0,290.12574214906357,133.0,0.0
0.0,0.0,0.0,0.0,199.97307369511952,27.0,0.0
0.0,0.0,10770.0,344.0,231.94294680719386,126.0,4800.0
0.0,480.0,8710.0,361.0,200.0,35.0,345.0
1086.0,2220.0,0.0,0.0,200.0,872.0,0.0
0.0,0.0,13520.0,5538.0,199.99999046876155,61.0,1725.0
0.0,0.0,0.0,0.0,203.0,2.0,0.0
1083.0,2210.0,0.0,0.0,200.0,838.0,0.0
0.0,0.0,9270.0,8097.0,200.00000589310753,2.0,9540.0
0.0,0.0,0.0,0.0,200.0000219998644,62.0,0.0
0.0,0.0,15980.0,1321.0,199.9999874497026,192.0,9485.0
343296.0,0.0,5570.0,343942.0,200.0,81.0,2495.0
193.0,0.0,3770.0,499.0,200.0,143.0,2500.0
0.0,0.0,8710.0,57981.0,200.0,1355.0,9800.0
0.0,0.0,1330.0,4142.0,199.99998975221575,66.0,950.0
0.0,5340.0,7790.0,167.0,200.0,60.0,1175.0
44.0,6640.0,12520.0,234.0,200.0,299.0,1670.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
0.0,0.0,0.0,0.0,302.0,1.0,0.0
